"","X1","X2","count"
"160",10,11,8
"161",10,14,8
"162",11,10,8
"163",11,14,8
"164",12,12,8
"165",13,13,8
"166",14,10,8
"167",14,11,8
"168",15,15,8
"169",16,16,8
"170",1,1,9
"171",2,3,9
"172",2,16,9
"173",3,2,9
"174",3,15,9
"175",4,NA,9
"176",5,15,9
"177",6,NA,9
"178",7,7,9
"179",8,9,9
"180",9,8,9
"181",10,11,9
"182",10,14,9
"183",11,10,9
"184",11,12,9
"185",11,14,9
"186",12,6,9
"187",12,11,9
"188",12,13,9
"189",13,6,9
"190",13,12,9
"191",14,10,9
"192",14,11,9
"193",15,3,9
"194",15,5,9
"195",16,4,9
"196",1,1,10
"197",2,2,10
"198",3,6,10
"199",3,12,10
"200",4,5,10
"201",5,NA,10
"202",6,3,10
"203",6,12,10
"204",6,13,10
"205",6,16,10
"206",7,11,10
"207",8,NA,10
"208",9,9,10
"209",10,8,10
"210",10,11,10
"211",10,14,10
"212",11,7,10
"213",11,10,10
"214",11,14,10
"215",12,3,10
"216",12,6,10
"217",12,13,10
"218",12,16,10
"219",13,6,10
"220",13,12,10
"221",13,16,10
"222",14,10,10
"223",14,11,10
"224",15,15,10
"225",16,6,10
"226",16,12,10
"227",16,13,10
"228",1,13,11
"229",2,3,11
"230",2,12,11
"231",2,13,11
"232",3,2,11
"233",3,6,11
"234",3,12,11
"235",3,15,11
"236",4,4,11
"237",5,3,11
"238",6,3,11
"239",6,12,11
"240",7,7,11
"241",8,8,11
"242",9,9,11
"243",10,11,11
"244",10,14,11
"245",11,10,11
"246",11,15,11
"247",12,2,11
"248",12,3,11
"249",12,6,11
"250",12,13,11
"251",13,2,11
"252",13,12,11
"253",14,10,11
"254",15,11,11
"255",16,16,11
"256",1,1,12
"257",2,12,12
"258",3,4,12
"259",3,5,12
"260",4,NA,12
"261",5,10,12
"262",6,13,12
"263",7,7,12
"264",8,8,12
"265",9,9,12
"266",10,11,12
"267",10,14,12
"268",11,14,12
"269",12,2,12
"270",12,13,12
"271",13,6,12
"272",13,12,12
"273",14,10,12
"274",14,11,12
"275",15,3,12
"276",16,16,12
"277",1,8,13
"278",1,10,13
"279",2,3,13
"280",3,2,13
"281",3,12,13
"282",3,15,13
"283",4,4,13
"284",5,5,13
"285",6,NA,13
"286",7,7,13
"287",8,NA,13
"288",9,9,13
"289",10,1,13
"290",10,11,13
"291",11,14,13
"292",12,13,13
"293",12,16,13
"294",13,12,13
"295",13,16,13
"296",14,NA,13
"297",15,3,13
"298",15,6,13
"299",16,13,13
"300",1,1,14
"301",2,2,14
"302",3,NA,14
"303",4,4,14
"304",5,5,14
"305",6,3,14
"306",7,7,14
"307",8,9,14
"308",8,14,14
"309",9,8,14
"310",10,10,14
"311",11,11,14
"312",12,13,14
"313",13,12,14
"314",14,NA,14
"315",15,15,14
"316",16,16,14
"317",1,6,15
"318",1,13,15
"319",2,5,15
"320",2,12,15
"321",3,3,15
"322",4,10,15
"323",5,2,15
"324",6,1,15
"325",7,7,15
"326",8,8,15
"327",9,9,15
"328",10,12,15
"329",11,10,15
"330",12,2,15
"331",12,6,15
"332",12,10,15
"333",12,13,15
"334",13,12,15
"335",14,14,15
"336",15,15,15
"337",16,16,15
"338",1,1,16
"339",2,NA,16
"340",3,2,16
"341",4,11,16
"342",5,5,16
"343",6,13,16
"344",7,7,16
"345",8,NA,16
"346",9,8,16
"347",10,11,16
"348",10,14,16
"349",11,10,16
"350",11,14,16
"351",12,13,16
"352",13,6,16
"353",14,10,16
"354",14,11,16
"355",15,15,16
"356",16,16,16
"357",1,15,17
"358",2,3,17
"359",3,2,17
"360",3,12,17
"361",3,15,17
"362",4,4,17
"363",5,5,17
"364",6,3,17
"365",6,12,17
"366",7,14,17
"367",8,9,17
"368",9,8,17
"369",10,11,17
"370",10,14,17
"371",11,14,17
"372",12,2,17
"373",12,6,17
"374",12,13,17
"375",13,12,17
"376",14,7,17
"377",14,10,17
"378",14,11,17
"379",15,3,17
"380",16,2,17
"381",1,1,18
"382",2,3,18
"383",2,13,18
"384",3,2,18
"385",3,16,18
"386",4,5,18
"387",5,4,18
"388",6,12,18
"389",6,13,18
"390",7,7,18
"391",8,6,18
"392",9,9,18
"393",10,11,18
"394",10,14,18
"395",11,10,18
"396",12,6,18
"397",12,13,18
"398",13,2,18
"399",13,6,18
"400",13,12,18
"401",14,10,18
"402",14,11,18
"403",15,15,18
"404",16,NA,18
"405",1,1,19
"406",2,3,19
"407",3,2,19
"408",3,5,19
"409",3,6,19
"410",3,12,19
"411",3,15,19
"412",4,4,19
"413",5,2,19
"414",5,3,19
"415",5,6,19
"416",5,12,19
"417",5,15,19
"418",6,2,19
"419",6,3,19
"420",6,5,19
"421",6,12,19
"422",6,15,19
"423",7,6,19
"424",8,9,19
"425",8,10,19
"426",9,8,19
"427",9,10,19
"428",10,9,19
"429",10,11,19
"430",10,14,19
"431",11,10,19
"432",11,14,19
"433",12,5,19
"434",12,6,19
"435",13,13,19
"436",14,10,19
"437",14,11,19
"438",15,NA,19
"439",16,16,19
"440",1,10,20
"441",2,3,20
"442",3,2,20
"443",3,6,20
"444",4,4,20
"445",5,5,20
"446",6,2,20
"447",6,3,20
"448",7,7,20
"449",8,8,20
"450",9,9,20
"451",10,NA,20
"452",11,11,20
"453",12,12,20
"454",13,13,20
"455",14,NA,20
"456",15,15,20
"457",16,14,20
